XPROD [C(00040)]`XNEGP [C(00040)]`XGSBE [C(00040)]`WAERS [C(00040)]`WAABW [C(00040)]`PERIV [C(00040)]`ORT01 [C(00040)]`OPVAR [C(00040)]`MANDT [C(00040)]`LAND1 [C(00040)]`KTOPL [C(00040)]`KKBER [C(00040)]`BUTXT [C(00040)]`BUKRS [C(00040)]
X`  `  `  CNY`  00`  K4`  成都`  `  400`  CN`  `  `  瓜子公司`  GZ01
`  `  `  CNY`  10`  K4`  沈阳`  H001`  400`  CN`  H601`  H600`  宝马汽车有限公司`  H601
X`  X`  X`  CNY`  05`  K4`  Wu Han`  HBY1`  400`  CN`  HBY1`  HBY1`  WuHan HuBaiYuan Comp`  HBY1
`  `  `  RMB`  00`  `  杭州`  `  400`  CN`  `  `  杭叉集团`  HC10
`  `  `  RMB`  00`  `  `  `  400`  `  `  `  杭叉门架`  HC20
`  `  `  CNY`  00`  `  上海`  `  400`  CN`  CACN`  `  HF Fisrt Company`  HF00
`  X`  `  CNY`  00`  K4`  上海`  HHHH`  400`  CN`  HHHH`  HHHH`  HDN有限公司`  HHHH
`  `  `  HKD`  10`  K4`  Hong Kong`  0001`  400`  HK`  INT`  `  Country Template HK`  HK01
`  `  `  CNY`  00`  `  上海`  `  400`  CN`  `  `  海纳百川公司`  HNBC
`  `  X`  HUF`  10`  K4`  Hungary`  0001`  400`  HU`  CAHU`  `  Country Template HU`  HU01
`  `  `  CNY`  00`  K4`  沈阳市`  YTL1`  400`  CN`  YTL1`  `  Yutime Logistics co.`  HUAW
`  X`  `  CNY`  10`  K4`  北京`  XXGS`  400`  CN`  XXGS`  XXGS`  浣熊的公司`  HXGS
`  `  `  CNY`  00`  K4`  上海`  IBM`  400`  CN`  IBM`  IBM`  IBM公司`  IBM
`  `  `  IDR`  00`  K4`  Jakarta`  0001`  400`  ID`  INT`  `  Country Template ID`  ID01
`  `  `  EUR`  10`  K4`  Ireland`  0001`  400`  IE`  INT`  `  Country Template IE`  IE01
`  `  X`  INR`  10`  V3`  Bangalore`  0001`  400`  IN`  CAIN`  `  India Model Company,`  IN01
`  `  X`  EUR`  10`  K4`  Italy`  0001`  400`  IT`  INT`  `  Country Template IT`  IT01
`  `  `  EUR`  00`  K4`  Italy`  0001`  400`  IT`  `  `  Country Template IT`  IT77
`  X`  `  CNY`  10`  K4`  北京市`  BJDM`  400`  CN`  BJDM`  J001`  北京大麦有限责任公司`  J001
`  `  `  CNY`  00`  `  浙江嘉兴`  `  400`  CN`  `  `  嘉兴简事屋有限公司`  J110
`  `  `  CNY`  00`  `  杭州`  `  400`  CN`  `  `  杭州简事屋公司`  J120
`  `  `  RMB`  00`  `  杭州`  `  400`  CN`  `  `  杭州辉创`  J911
`  `  `  RMB`  00`  `  `  `  400`  `  `  `  浙江辉创电子`  J912
`  `  `  RMB`  00`  `  `  `  400`  `  `  `  上海辉创电子`  J913
`  `  `  CNY`  00`  K4`  武汉`  SINP`  400`  CN`  YACN`  `  江汉石油管理局`  JH01
`  `  X`  JPY`  10`  V3`  Japan`  0001`  400`  JP`  CAJP`  0001`  Country Template JP`  JP01
`  `  `  CNY`  00`  K4`  Harbin`  `  400`  CN`  `  `  Jingyu Street Compan`  JYST
`  X`  `  TWD`  10`  K4`  Taipei`  1010`  400`  TW`  YCOA`  K001`  Company Code K001`  K001
`  X`  `  KRW`  10`  K4`  Seoul`  0001`  400`  KR`  CAKR`  0001`  Country Template KR`  KR01
`  `  `  KWD`  00`  K4`  Kuwait City`  0001`  400`  KW`  INT`  0001`  Country Template KW`  KW01
`  X`  `  KZT`  10`  K4`  Astana`  0001`  400`  KZ`  CAKZ`  0001`  Country Template KZ`  KZ01
`  X`  `  CNY`  10`  K4`  China`  L000`  400`  CN`  L000`  L000`  L000`  L000
X`  X`  `  CNY`  10`  K4`  广州`  L01`  400`  CN`  L01`  L01`  L01公司代码`  L01
`  X`  X`  JPY`  10`  V3`  Tokyo`  LIU1`  400`  JP`  LIU1`  1000`  Liu JP Ltd`  LIU1
`  `  `  CNY`  00`  `  `  `  400`  CN`  `  `  LJS测试公司代码`  LJS
`  X`  `  CNY`  10`  K4`  广东`  LL00`  400`  CN`  ZK01`  0001`  璐璐集团`  LL00
`  `  X`  EUR`  02`  K4`  Luxembourg`  0001`  400`  LU`  CABE`  0001`  Country Template LU`  LU01
`  `  `  JPY`  00`  K4`  東京`  0001`  400`  JP`  CAJP`  `  白竜株式会社`  LYX1
X`  X`  X`  CNY`  10`  K4`  Guangzhou`  M008`  400`  CN`  M008`  `  m008`  M008
X`  X`  `  CNY`  10`  K4`  Guangzhou`  M009`  400`  CN`  M009`  M009`  m009`  M009
`  `  `  EUR`  00`  K4`  DE`  M100`  400`  DE`  MT01`  M100`  Germany UB1`  M100
`  X`  `  CNY`  00`  K4`  上海`  M110`  400`  CN`  M110`  `  XX汽车有限公司`  M110
`  X`  `  CNY`  00`  K4`  上海`  M120`  400`  CN`  M110`  `  XX汽车有限公司-分公司1`  M120
`  X`  `  CNY`  00`  K4`  上海`  M130`  400`  CN`  M110`  `  XX汽车有限公司-分公司2`  M130
`  `  `  EUR`  00`  K4`  DE`  M200`  400`  DE`  MT01`  M200`  Germany UB1`  M200
`  `  `  PLN`  00`  K4`  PL`  M300`  400`  PL`  MT01`  M300`  Germany UB3&4`  M300
`  `  `  USD`  00`  K4`  US`  M400`  400`  US`  MT01`  M400`  USA UB1&2`  M400
`  `  `  JPY`  00`  K4`  JP`  M500`  400`  JP`  MT01`  M500`  JP UB1&2`  M500
`  `  `  CNY`  00`  K4`  CN`  M600`  400`  CN`  MT01`  M600`  CN UB1&2`  M600
`  `  `  USD`  00`  K4`  Walldorf`  MCA`  400`  DE`  BKMG`  `  MCA Bank Backpack (b`  MCA1
`  `  `  USD`  00`  K4`  Walldorf`  MCA`  400`  DE`  BKMG`  `  MCA Bank Backpack (d`  MCA2
`  `  `  CHF`  00`  K4`  Walldorf`  MCA`  400`  DE`  BKMG`  `  MCA Bank 4-pack (bal`  MCA3
`  `  `  CHF`  00`  K4`  Walldorf`  MCA`  400`  DE`  BKMG`  `  MCA Bank 4-pack (doc`  MCA4
`  `  X`  MXN`  10`  K4`  Mexico`  0001`  400`  MX`  INT`  `  Country Template MX`  MX01
`  `  `  MXN`  00`  K4`  Mexico`  0001`  400`  MX`  `  `  Country Template MX`  MX03
`  `  `  MYR`  10`  K4`  Kuala Lumpur`  0001`  400`  MY`  INT`  `  Country Template MY`  MY01
`  `  `  EUR`  00`  K4`  The Netherlands`  0001`  400`  NL`  INT`  `  Country Template NL`  NL01
`  `  X`  NOK`  10`  K4`  Norway`  0001`  400`  NO`  CANO`  `  Country Template NO`  NO01
`  `  `  NZD`  10`  K4`  New Zealand`  0001`  400`  NZ`  INT`  0001`  Country Template NZ`  NZ01
`  X`  `  CNY`  10`  K4`  北京`  P000`  400`  CN`  PPLY`  `  落叶集团总部公司代码`  P001
`  `  `  CNY`  00`  K4`  苏州`  0001`  400`  CN`  PCC1`  `  苏州帕玛斯韦奇`  PCC1
`  `  `  PEN`  10`  K4`  Perú`  0001`  400`  PE`  CAPE`  `  Country Template PE`  PE01
`  `  `  PHP`  10`  K4`  Manila`  0001`  400`  PH`  INT`  `  Country Template PH`  PH01
`  X`  `  PLN`  00`  K4`  Poland`  0001`  400`  PL`  CAPL`  `  Country Template PL`  PL01
`  `  `  EUR`  10`  K4`  Portugal`  0001`  400`  PT`  CAPT`  0001`  Country Template PT`  PT01
`  `  `  EUR`  10`  K4`  Portugal`  0001`  400`  PT`  SNC`  0001`  Country Template PT`  PT02
`  `  `  QAR`  00`  K4`  Doha`  0001`  400`  QA`  INT`  `  Country Template QA`  QA01
`  X`  `  JPY`  10`  V3`  东京都港区`  R008`  400`  JP`  R008`  R008`  东京食品有限公司`  R008
`  `  `  JPY`  00`  V3`  東京都足立区12345`  R100`  400`  JP`  YAJP`  Y001`  ロンロン株式会社`  R100
`  `  `  CNY`  00`  K4`  上海`  RAIN`  400`  CN`  RAIN`  RAIN`  小雨公司`  RAIN
`  `  `  EUR`  10`  K4`  Walldorf`  0001`  400`  DE`  INT`  0001`  Sondereigentum (WEG)`  RECO
`  `  `  EUR`  10`  K4`  Walldorf`  0001`  400`  DE`  INT`  0001`  Referenz Objektmanda`  REOB
`  `  `  EUR`  10`  K4`  Walldorf`  0001`  400`  DE`  WEG`  0001`  WEG Referenzbuchungs`  RERF
`  X`  X`  RUB`  10`  K4`  Russia`  0001`  400`  RU`  CARU`  `  Country Template RU`  RU01
`  X`  X`  CNY`  10`  K4`  上海`  M008`  400`  CN`  M008`  `  SIMON信息科技有限公司`  S001
`  `  `  EUR`  10`  K4`  苏州`  0001`  400`  CN`  S100`  0001`  S100 制造公司`  S100
`  `  `  EUR`  10`  K4`  苏州`  0001`  400`  CN`  S100`  0001`  S200 公司`  S200
`  `  `  CNY`  10`  K4`  苏州`  0001`  400`  CN`  S100`  0001`  S300 销售公司`  S300
`  `  `  CNY`  10`  K4`  Software Company`  0001`  400`  CN`  INT`  0001`  Software Company`  SAIC
`  X`  `  CNY`  00`  K4`  `  SAPA`  400`  CN`  SAPA`  SAPA`  SAP学习A公司`  SAPA
`  `  `  SEK`  00`  K4`  Sweden`  0001`  400`  SE`  CASE`  `  Country Template SE`  SE01
`  `  `  SGD`  10`  K4`  Singapore`  0001`  400`  SG`  INT`  0001`  SAP Asia`  SG01
`  `  `  JPY`  00`  K4`  大阪`  P998`  400`  JP`  `  `  博文堂`  SH76
`  X`  `  EUR`  05`  K4`  Slovak Republic`  0001`  400`  SK`  CASK`  `  Country Template SK`  SK01
`  `  `  EUR`  00`  K4`  Frankfurt`  0001`  400`  DE`  BKMG`  `  Musterbank`  SLE0
`  `  X`  JPY`  10`  V3`  台東区`  SM01`  400`  JP`  CAJP`  0001`  Summmit-Technic`  SM01
`  X`  `  CNY`  10`  K4`  上海`  1310`  400`  CN`  YCOA`  1000`  Company Code 1310`  SNOW
`  `  `  JPY`  00`  V3`  Japan`  SU01`  400`  JP`  SU01`  `  Summit JP`  SU01
`  `  `  JPY`  00`  V3`  Japan`  SU02`  400`  JP`  SU02`  `  JP-summit`  SU02
`  X`  `  CNY`  10`  K4`  上海`  T100`  400`  CN`  T100`  T100`  上海保时泰有限公司`  T100
`  X`  `  CNY`  10`  K4`  北京`  XXGS`  400`  CN`  XXGS`  TAKU`  TAKU的公司`  TAKU
`  `  `  CNY`  00`  K4`  Shanghai`  `  400`  CN`  TEST`  TEST`  TEST01公司`  TE01
`  X`  `  THB`  10`  K4`  Bangkok`  0001`  400`  TH`  INT`  `  Country Template TH`  TH01
`  `  `  TRY`  10`  K4`  Turkey`  0001`  400`  TR`  CATR`  `  Country Template TR`  TR01
`  `  `  TWD`  00`  K4`  Taipei`  0001`  400`  TW`  CATW`  0001`  Country Template TW`  TW01
`  `  `  UAH`  00`  K4`  Ukraine`  0001`  400`  UA`  CAUA`  `  Country Template UA`  UA01
`  `  X`  USD`  10`  K4`  U.S.A.`  0001`  400`  US`  CANA`  `  Country Template US`  US01
`  `  X`  VEB`  10`  K4`  Venezuela`  0001`  400`  VE`  INT`  `  Country Template VE`  VE01
`  `  `  RMB`  00`  K4`  大连`  W001`  400`  CN`  W001`  W001`  大连大炮制造有限公司`  W001
`  X`  `  CNY`  90`  K4`  广东`  F001`  400`  CN`  ZK01`  0001`  创新公司`  W002
`  `  `  CNY`  00`  `  威海`  `  400`  CN`  WYZ1`  WYZ1`  一周数字科技有限公司`  WYZ1
`  `  `  CNY`  00`  `  星辰市`  `  400`  CN`  `  `  星辰集团销售公司`  X100
`  `  `  CNY`  00`  `  星辰市`  `  400`  CN`  `  `  星辰集团制造公司`  X200
`  `  `  RMB`  10`  YN`  上海`  X999`  400`  CN`  Y999`  X999`  一宁机械有限公司`  X999
`  `  `  CNY`  00`  `  星辰市`  `  400`  CN`  `  `  星辰集团总公司`  XC00
`  X`  `  CNY`  00`  K4`  仙女城`  0AES`  400`  CN`  0AES`  XN88`  小仙女的城堡`  XN88
`  `  `  JPY`  00`  YP`  東京都`  `  400`  JP`  YP01`  YP01`  XP01株式会社`  XP01
X`  X`  `  CNY`  10`  K4`  北京`  XXGS`  400`  CN`  XXGS`  XXGS`  小熊的公司`  XXGS
`  `  `  EUR`  10`  K4`  Walldorf`  0001`  400`  DE`  INT`  0001`  SAP A.G.`  Y001
`  `  `  CNY`  00`  K4`  惠州`  YGL1`  400`  CN`  YGL`  `  YGL的第一个测试公司`  YGL1
`  `  `  JPY`  00`  V3`  東京都`  YP01`  400`  JP`  YP01`  `  YP01株式会社`  YP01
`  `  `  CNY`  00`  K4`  广州`  YPBB`  400`  CN`  YPBB`  `  YPBB责任有限公司`  YPBB
`  `  `  CNY`  00`  K4`  沈阳市`  YTL1`  400`  CN`  YTL1`  `  Yutime Logistics co.`  YTL1
`  `  `  JPY`  00`  K4`  東京都江東区`  Z001`  400`  JP`  ZCJ1`  `  デモ用会社`  Z001
`  `  `  RMB`  00`  `  南宁`  `  400`  CN`  `  `  新航科技有限公司`  Z01
`  X`  `  CNY`  10`  K4`  Shanghai`  0001`  400`  CN`  TMCN`  0001`  Z COMPANY`  Z010
`  `  `  JPY`  00`  K4`  東京`  Z011`  400`  JP`  Z011`  Z011`  Z011株式会社(S)`  Z011
`  `  `  JPY`  00`  V3`  東京都`  Z100`  400`  JP`  CAJP`  ZYF1`  スカイネット販売会社(洪)`  Z100
`  X`  `  CNY`  10`  K4`  上海`  1310`  400`  CN`  YCOA`  1000`  Company Code 1310`  Z500
`  `  `  EUR`  10`  K4`  Walldorf`  0001`  400`  DE`  INT`  0001`  SAP A.G.`  Z501
`  X`  `  CNY`  10`  K4`  上海`  7000`  400`  CN`  ALKH`  `  杭州立鑫家居销售公司`  Z510
`  `  `  RMB`  00`  `  ShangHai`  `  400`  CN`  `  `  ZY Company`  Z999
`  `  `  ZAR`  10`  K4`  South Africa`  0001`  400`  ZA`  INT`  0001`  Country Template ZA`  ZA01
`  `  `  CNY`  00`  K4`  大连`  ZCBZ`  400`  CN`  ZCB1`  ZCBZ`  zcbz 公司code 会计主体大连`  ZCBZ
`  X`  `  CNY`  10`  K4`  深圳市`  ZCX1`  400`  CN`  ZCX1`  ZCX1`  ZCX股份有限公司`  ZCX1
`  `  `  JPY`  00`  ZR`  東京都`  ZERO`  400`  JP`  ZERO`  ZERO`  ZERO株式会社`  ZERO
`  `  `  RMB`  00`  K4`  威海`  `  400`  CN`  CA04`  `  zit1公司`  ZIT1
`  X`  `  CNY`  10`  K4`  Luxembourg City`  7K10`  400`  LU`  YCOA`  1000`  Company Code 7K10`  ZJ01
`  `  `  EUR`  10`  K4`  Walldorf`  0001`  400`  DE`  INT`  0001`  SAP A.G.`  ZJSX
`  X`  `  CNY`  10`  K4`  China`  ZP00`  400`  CN`  ZP00`  ZP00`  ZP00测试公司`  ZP00
`  X`  `  CNY`  10`  K4`  China`  ZP01`  400`  CN`  ZP00`  ZP00`  ZP01测试公司`  ZP01
`  `  `  CNY`  10`  K4`  北京`  0001`  400`  CN`  INT`  0001`  ZS有限公司`  ZS01
`  `  `  JPY`  00`  K4`  東京`  ZSAP`  400`  JP`  ZSAP`  ZSAP`  ZSAP株式会社（S）`  ZSAP
`  `  `  RMB`  00`  K4`  苏州`  0001`  400`  CN`  Z002`  ZW02`  苏州伟创力软件科技有限公司`  ZW02
`  X`  `  CNY`  10`  K4`  上海市`  ZYF1`  400`  CN`  ZYF1`  ZYF1`  奥利给公司`  ZYF1
`  `  `  JPY`  00`  V3`  東京都台東区根岸1丁目1-1`  `  400`  JP`  INT`  `  桜会社ZZ01`  ZZ01
`  X`  `  JPY`  10`  K4`  日本東京`  1310`  400`  JP`  YCOA`  1000`  日本販売会社`  ZZ02
`  `  `  JPY`  00`  K4`  東京`  ZZMC`  400`  JP`  ZZMC`  ZZMC`  ZZMC株式会社`  ZZMC
`  `  `  JPY`  00`  V3`  東京`  ZZSY`  400`  JP`  YCOA`  `  エツ株式会社`  ZZSY
`  `  `  JPY`  00`  K4`  東京`  `  400`  JP`  `  ZZWY`  ZZWY株式会社（S）`  ZZWY
`  `  `  CNY`  10`  K4`  劝君莫惜金缕衣，劝君惜取少年时。`  0001`  400`  CN`  INT`  0001`  凤求凰`  ZZZZ
